Date,Close,Volume,VIX_Close,Unemployment,Google_Sentiment_Index,SP500_Returns,VIX_Change,VIX_Norm,Google_Norm,Unemp_Norm,Mood_Index,Mood_Zone,google_sentiment_7d_mean,google_sentiment_7d_std,sp500_returns_5d_volatility,sentiment_vol_interaction,sp500_returns_lag1,vix_change_lag1,sp500_returns_lag2,vix_change_lag2,sp500_ret_roll4_lag_mean,sp500_ret_roll4_lag_std,vix_change_roll4_lag_mean,vix_change_roll4_lag_std,sp500_ret_roll8_lag_mean,sp500_ret_roll8_lag_std,vix_change_roll8_lag_mean,vix_change_roll8_lag_std,sp500_ret_roll12_lag_mean,sp500_ret_roll12_lag_std,vix_change_roll12_lag_mean,vix_change_roll12_lag_std,sp500_ret_roll4_stability,vix_change_roll4_stability,sp500_ret_roll8_stability,vix_change_roll8_stability,sp500_ret_roll12_stability,vix_change_roll12_stability
2007-10-26,1549.3800048828125,18086150000,18.530000686645508,4.7,22.0,0.0220993745494979,-0.1091345496960621,0.139375950078591,0.1702127659574468,0.1140350877192982,0.141207934585112,Calm,19.142857142857142,2.4743582965264337,0.012283787317150782,0.2702433209773172,-0.0164542741638218,0.1218985010750697,-0.0135874486337784,0.112177614317632,-0.0014728566165797714,0.013727947461502273,0.04678561064868393,0.094773531026473,0.004516630759541862,0.016447949489750806,-0.010299350668486239,0.11095571099002256,0.0031407645547947235,0.025844587307147816,0.003348043847688957,0.17289749467483465,-0.10728890924307814,0.4936569277128487,0.2746014320967409,-0.09282397889900779,0.1215250371748458,0.019364328179660658
2007-11-02,1475.6199951171875,20579110000,26.489999771118164,4.7,20.0,-0.0476061453827809,0.4295735990020439,0.2576523156106062,0.1489361702127659,0.1140350877192982,0.1735411911808901,Calm,19.857142857142858,2.474358296526446,0.015481254676160265,0.3096250935232053,0.0220993745494979,-0.1091345496960621,-0.0164542741638218,0.1218985010750697,0.0017296886592314282,0.016975197654524283,0.0029109333496121804,0.11418834915098804,0.006550617824583875,0.017459302931789877,-0.02798359102599355,0.11398346116377608,0.0031813310808188155,0.02587391484891318,0.002069296188532232,0.17366623111223722,0.10189504667566446,0.025492384693912604,0.3751935271976404,-0.2455057119232401,0.12295514522794761,0.011915362954353064
2007-11-09,1470.5799560546875,22392070000,25.940000534057617,4.7,20.0,-0.0034155399623055,-0.020762523284738,0.2494799640670241,0.1489361702127659,0.1140350877192982,0.1708170739996961,Calm,20.285714285714285,2.185294077253468,0.024899192589871073,0.49798385179742144,-0.0476061453827809,0.4295735990020439,0.0220993745494979,-0.1091345496960621,-0.013887123407720796,0.024691499276847172,0.13862879117467083,0.19171275495195483,0.0006618262705904137,0.02511099848076239,0.023780647692091036,0.1903854010996722,0.004266497648726398,0.02332220191821669,0.0020473642272998646,0.17361221604482513,-0.5624252577613735,0.7231067671334954,0.02635603059517566,0.12490793637445578,0.18293716351270953,0.011792742827374029
2007-11-16,1416.77001953125,21180910000,26.84000015258789,4.7,20.0,-0.0365909628387702,0.0346954356206983,0.2628529158387909,0.1489361702127659,0.1140350877192982,0.175274724590285,Calm,20.714285714285715,1.749635530558695,0.022478450987724285,0.4495690197544857,-0.0034155399623055,-0.020762523284738,-0.0476061453827809,0.4295735990020439,-0.011344146239852573,0.025111640077527492,0.10539375677407832,0.20451331128230668,-0.004646837698407486,0.020499164882921177,0.04587482836853012,0.17287260002408622,0.0005832533432870153,0.020594974943124057,0.02145616239638271,0.15607260410221668,-0.451748502012658,0.5153393468518792,-0.226684233151115,0.2653678379151501,0.028320175993298172,0.1374755190530101
2007-11-23,1469.02001953125,14147930000,24.11000061035156,4.7,20.0,0.0368796623867628,-0.1017138422770503,0.2222882850727347,0.1489361702127659,0.1140350877192982,0.1617531810015996,Calm,21.142857142857142,0.989743318609536,0.02462640561769681,0.49252811235393623,-0.0365909628387702,0.0346954356206983,-0.0034155399623055,-0.020762523284738,-0.016378318408589672,0.027533137547395697,0.08359299041048548,0.20623259341088657,-0.008925587512584723,0.02299583223462582,0.06518930052958476,0.1615414751243015,-0.0024483522965019844,0.023023246816094856,0.020998096357837694,0.1560250015539991,-0.5948583878440137,0.4053335538413456,-0.3881393390496971,0.40354528195237904,-0.10634261143601188,0.1345816120116416
2007-11-30,1485.010009765625,18277460000,22.530000686645508,4.7,20.0,0.0108848007663484,-0.0655329690463667,0.1988113164784357,0.1489361702127659,0.1140350877192982,0.1539275248035,Calm,20.857142857142858,0.9897433186095246,0.03256201672972284,0.6512403345944567,0.0368796623867628,-0.1017138422770503,-0.0365909628387702,0.0346954356206983,-0.012683246449273445,0.03291489058427209,0.08544816726523842,0.20451679707326978,-0.005476778895021011,0.027160759440834466,0.044179550307425354,0.17069314113074135,0.0001393297332980993,0.025427493190372984,0.009826995071083802,0.15957174107475314,-0.38533459594726277,0.41780512931082525,-0.20164306176004648,0.25882440123801986,0.005479491303977977,0.06158355447720962
2007-12-07,1486.5899658203125,18220340000,22.46999931335449,5.0,15.0,0.0010639362996192,-0.0026631767182583,0.1979197655769243,0.0957446808510638,0.1403508771929824,0.1446717745403235,Calm,20.571428571428573,0.9035079029038562,0.030912529396167628,0.4636879409425144,0.0108848007663484,-0.0655329690463667,0.0368796623867628,-0.1017138422770503,0.0019394900880088778,0.026524075728388413,-0.038328474746864225,0.05098735986293078,-0.0059738166598559605,0.026818254763830502,0.050150158213903354,0.1658469599635048,0.001087714209729899,0.025597782233800465,0.003077606879105977,0.16089811285715663,0.07312186990972862,-0.7517250176941417,-0.2227518714290429,0.30238816510444877,0.04249251584776421,0.019127675305368953
2007-12-14,1453.0,17730240000,21.68000030517578,5.0,15.0,-0.0225953131614051,-0.0351579453635848,0.1861812954502705,0.0957446808510638,0.1403508771929824,0.1407589511647722,Calm,19.571428571428573,1.9897697538827934,0.023726439465415892,0.35589659198123835,0.0010639362996192,-0.0026631767182583,0.0108848007663484,-0.0655329690463667,0.003059359153490053,0.026368447971403437,-0.0338036381052443,0.0531046083436601,-0.004142393543181261,0.02673593087599458,0.03579505933441706,0.16482377147969623,-0.0020781054144416427,0.02291518334711084,0.019315339543938676,0.14924522302266,0.11602347778619537,-0.6365480986120832,-0.1549373166566375,0.21717170281869663,-0.09068682943864913,0.12942015176985508
2007-12-21,1497.6600341796875,11313400000,18.65999984741211,5.0,15.0,0.0307364309564264,-0.1392989121426668,0.1413075870165498,0.0957446808510638,0.1403508771929824,0.125801048353532,Calm,18.571428571428573,2.2587697572625363,0.025720458638796306,0.3858068795819446,-0.0225953131614051,-0.0351579453635848,0.0010639362996192,-0.0026631767182583,0.006558271572831328,0.02132032374698077,-0.051266983351315076,0.03664094379051314,-0.0049100234178791734,0.027163150110653542,0.016163003529585246,0.16273912806752464,-0.0037643011507793762,0.023607951107296677,0.026370539235951503,0.14442441218247778,0.3076065515259125,-1.39917198217522,-0.18076044998893498,0.09931848365047352,-0.15945055859444568,0.18259059292581495
2007-12-28,1447.1600341796875,10679810000,23.170000076293945,5.0,15.0,-0.0337192679563358,0.2416934761929974,0.2083209660332937,0.0957446808510638,0.1403508771929824,0.1481388413591133,Calm,17.857142857142858,2.4743582965264164,0.02138172832886579,0.32072592493298685,0.0307364309564264,-0.1392989121426668,-0.0225953131614051,-0.0351579453635848,0.0050224637152472265,0.019196266862921415,-0.06066325081771921,0.0505514851153998,-0.0038303913670131103,0.02836047222686978,0.012392458223759666,0.1659169162255433,-0.001977031358264935,0.025281084926643167,0.009231949932377194,0.15072685907226943,0.2616375094946646,-1.2000290293985838,-0.13506091158535583,0.07469074541032888,-0.07820199512005084,0.061249533944717785
2008-01-04,1409.1300048828125,21873180000,24.1200008392334,5.0,32.0,-0.0262790765351891,0.0410013275706215,0.2224368768896533,0.2765957446808511,0.1403508771929824,0.2131278329211622,Calm,17.142857142857142,2.4743582965264053,0.023128874007267753,0.7401239682325681,-0.0337192679563358,0.2416934761929974,0.0307364309564264,-0.1392989121426668,-0.006128553465423823,0.024714169450174333,0.016143360492121818,0.13966089703178594,-0.0020945316887074736,0.02595056288645063,-0.011092557127371148,0.1086012602198214,-0.006025395595045251,0.026135822868792534,0.038814558973309536,0.15841566555411116,-0.24797730831303677,0.11558969417802033,-0.08071237672800918,-0.10214022381304155,-0.23054163608134318,0.24501717423289934
2008-01-11,1373.199951171875,23390680000,24.3799991607666,5.0,32.0,-0.0254980403415123,0.0107793661893365,0.2263001507655709,0.2765957446808511,0.1403508771929824,0.2144155908798014,Calm,18.857142857142858,5.792324266489284,0.023528686960541736,0.7529179827373356,-0.0262790765351891,0.0410013275706215,-0.0337192679563358,0.2416934761929974,-0.012964306674125898,0.025546830868482945,0.027059486564341765,0.13947065111576737,-0.004952473760317924,0.027169049938496538,-0.00337207577045121,0.10982786969221976,-0.007083031253496143,0.02667173702564039,0.03288320174439199,0.15688285151665018,-0.5074721883663362,0.19401563091481847,-0.18228364956615523,-0.030703279133045134,-0.2655631682752358,0.20960354313357513
2008-01-18,1338.5999755859375,21094340000,29.020000457763672,5.0,32.0,-0.0251966041481506,0.1903199941230502,0.2952451950612649,0.2765957446808511,0.1403508771929824,0.2373972723116995,Calm,20.571428571428573,7.423074889580732,0.023393323207306273,0.7485863426338007,-0.0254980403415123,0.0107793661893365,-0.0262790765351891,0.0410013275706215,-0.013689988469152698,0.02584953581356888,0.03854381445257209,0.13571544166579327,-0.003565858448160687,0.025765778891942665,-0.006361584449371436,0.10907389598223356,-0.007836678434970351,0.02705096305851337,0.02362327383724756,0.15461852251404432,-0.5296028539268286,0.28400463274830373,-0.13839512962989267,-0.05832361935695429,-0.2897005229839128,0.15278424150196862
2008-01-25,1355.81005859375,23694200000,27.6200008392334,5.0,32.0,0.0128567782173156,-0.0482425774102885,0.2744428224895174,0.2765957446808511,0.1403508771929824,0.230463148121117,Calm,22.285714285714285,8.412818208191547,0.02357420527023232,0.7543745686474342,-0.0251966041481506,0.1903199941230502,-0.0254980403415123,0.0107793661893365,-0.027673247245296947,0.003512953334167302,0.12094854101900135,0.09736598725523941,-0.011325391765024862,0.02139324963870913,0.030142645100641127,0.119429915826463,-0.011778009993107725,0.0258196402114438,0.048577819155506914,0.1553418421078068,-7.877485618342521,1.2422052421626082,-0.5293908792211597,0.2523877258027378,-0.45616474282715697,0.31271560954632194
2008-02-01,1326.449951171875,21440700000,28.96999931335449,4.9,20.0,-0.0216550299474304,0.0488775681789066,0.294502235976672,0.1489361702127659,0.131578947368421,0.191672451185953,Calm,24.714285714285715,8.412818208191558,0.016513689688934834,0.3302737937786967,0.0128567782173156,-0.0482425774102885,-0.0251966041481506,0.1903199941230502,-0.0160292357018841,0.016682025827079068,0.04846452761817987,0.08796463534735058,-0.011078894583653963,0.021657468823490705,0.032303944055150906,0.11782459877655165,-0.006739433026433018,0.024184044771748566,0.00875980445447922,0.10597317597190704,-0.9608685963665202,0.5509546748628101,-0.5115507339475673,0.2741697753814882,-0.2786726873592805,0.0826605817130631
2008-02-08,1367.2099609375,19851850000,24.8799991607666,4.9,20.0,0.0307286450797596,-0.1411805401977518,0.2337295715655515,0.1489361702127659,0.131578947368421,0.1714148963822462,Calm,25.428571428571427,7.74333156163852,0.015089596359716904,0.30179192719433806,-0.0216550299474304,0.0488775681789066,0.0128567782173156,-0.0482425774102885,-0.014873224054944423,0.016081082168615295,0.05043358777025114,0.08786363118946663,-0.013918765364535162,0.021366606585043232,0.038746537167296514,0.11714361807637401,-0.008259390525193427,0.024498502973132063,0.014563145409782935,0.10610430805071744,-0.9248894430178562,0.5739984395534388,-0.6514260773094551,0.33076097078778977,-0.3371385670835919,0.1372531006523195
2008-02-15,1360.030029296875,14712130000,24.39999961853028,4.9,20.0,-0.0052515208678715,-0.0192925867535092,0.2265973343994081,0.1489361702127659,0.131578947368421,0.1690374839935317,Calm,26.142857142857142,6.937034595530697,0.023229417511930698,0.46458835023861395,0.0307286450797596,-0.1411805401977518,-0.0216550299474304,0.0488775681789066,-0.0008165526996264487,0.023508979794669486,0.012443611173479072,0.12273002302172364,-0.007253270584389575,0.02553167941028574,0.025493712813025635,0.13004220461653812,-0.002649423198649277,0.025069649486995336,-9.318590842123896e-05,0.1141528873076341,-0.034733649525614356,0.10139011438045925,-0.2840890402759197,0.19604183651114165,-0.10568249445773654,-0.0008163254544213495
2008-02-22,1380.02001953125,19136430000,22.690000534057617,4.9,20.0,0.014698197689583,-0.0700819307871637,0.2011887288671502,0.1489361702127659,0.131578947368421,0.1605679488161124,Calm,26.857142857142858,5.93845991166455,0.02110177091178553,0.4220354182357106,-0.0052515208678715,-0.0192925867535092,0.0307286450797596,-0.1411805401977518,0.004169718120443327,0.019599228117460756,-0.03995953404566078,0.0682522057076853,-0.011751764562426813,0.021253914999008645,0.04049450348667034,0.11637053615211004,-0.006160355136535469,0.022057029289626644,0.006775252051873852,0.11024455167183214,0.21274908801023035,-0.5854687485314857,-0.5529223209019437,0.347979002913248,-0.2792921375019676,0.061456569850139656
2008-02-29,1333.699951171875,21517770000,24.600000381469727,4.9,20.0,-0.0335647800059513,0.0841780432990826,0.2295691140557968,0.1489361702127659,0.131578947368421,0.1700280772123279,Calm,25.142857142857142,5.9384599116645385,0.018028855076411766,0.3605771015282353,0.014698197689583,-0.0700819307871637,-0.0052515208678715,-0.0192925867535092,0.004630072988510177,0.019818268931051767,-0.04541937238987957,0.06955746720329342,-0.0056995813566869625,0.02102923306853255,0.0015225776141502018,0.0921496382409916,-0.005842572059599251,0.022326144140595732,0.006396171906807435,0.11050005934175021,0.23362649739953648,-0.652976216114333,-0.271031333719169,0.016522881985119076,-0.26169193216323205,0.05788387704971027
2008-03-07,1308.77001953125,22673470000,27.21999931335449,5.1,23.0,-0.0186923090300182,0.1065040199697846,0.26849926317674,0.1808510638297872,0.1491228070175438,0.1994910446746903,Calm,23.428571428571427,5.421047417431295,0.023401421195768365,0.5382326875026724,-0.0335647800059513,0.0841780432990826,0.014698197689583,-0.0700819307871637,0.0016526354738799522,0.023997576731804547,-0.03659425360983558,0.08207467825347517,-0.006610294290532237,0.02203448330794056,0.0069196670802078395,0.0955070496975193,-0.008728298418396792,0.023456293580704533,0.013632940241585845,0.11249542779707492,0.06886676198530138,-0.44586532585549055,-0.299997685362216,0.07245189784074832,-0.37210900418929804,0.12118661520173987
2008-03-14,1298.4200439453125,26604330000,29.84000015258789,5.1,23.0,-0.0079081698323472,0.0962527885865154,0.3074294406386744,0.1808510638297872,0.1491228070175438,0.2124677704953351,Calm,22.142857142857142,4.15515416349942,0.0229550350445768,0.5279658060252663,-0.0186923090300182,0.1065040199697846,-0.0335647800059513,0.0841780432990826,-0.010702603053564498,0.017758304479740514,0.025326886432048522,0.07270991243378962,-0.005759577876595475,0.021411404727173438,0.018885248802763852,0.10107516833460184,-0.008403048074114551,0.02328821314649436,0.025438104019366626,0.11417632545499695,-0.6026815489672996,0.34832783091003733,-0.26899578430228593,0.186843602905533,-0.3608283581237802,0.22279665854719152
2008-03-21,1341.1300048828125,18845010000,26.07999992370605,5.1,23.0,0.032893793604513,-0.1260053689562649,0.2515601928219014,0.1808510638297872,0.1491228070175438,0.1938446878897441,Calm,20.857142857142858,1.3552618543569472,0.015922792453605374,0.36622422643292357,-0.0079081698323472,0.0962527885865154,-0.0186923090300182,0.1065040199697846,-0.011366765294683423,0.017590904084805015,0.05421323026705467,0.07219561661376836,-0.00359852358712005,0.020177472683358153,0.007126848110697002,0.08457193805085565,-0.011623431473179019,0.020108012734411405,0.045067412413465145,0.10395813164156993,-0.6461728512481152,0.7509213447980216,-0.1783436144480276,0.08426965481318116,-0.5780497082756372,0.4335150244459466
2008-03-28,1367.530029296875,20979460000,23.43000030517578,5.1,23.0,0.0196849107230057,-0.1016104151181951,0.2121842682502026,0.1808510638297872,0.1491228070175438,0.1807193796991778,Calm,21.285714285714285,1.4846149779153432,0.023685258222525783,0.544760939118093,0.032893793604513,-0.1260053689562649,-0.0079081698323472,0.0962527885865154,-0.006817866315950922,0.024670855665675853,0.040232370724779365,0.09630216371313653,-0.0010938966637203751,0.02309699720590769,-0.0025935008325500483,0.09428801230500816,-0.00607234300977495,0.022315481275548093,0.014425841984359955,0.09531733626885196,-0.2763530431205701,0.41777223642503736,-0.047360988383355423,-0.027506156314487676,-0.27211345624506816,0.15134541519629785
2008-04-04,1354.489990234375,18530150000,22.809999465942383,5.0,23.0,-0.0095354681675287,-0.0264618365837766,0.2029717739881905,0.1808510638297872,0.1403508771929824,0.17472457167032,Calm,21.714285714285715,1.4846149779153546,0.024480695372998528,0.5630559935789662,0.0196849107230057,-0.1016104151181951,0.032893793604513,-0.1260053689562649,0.006494556366288327,0.02069252211102096,-0.006214743879540057,0.1079991237010143,0.004073595920084138,0.022536484411705717,-0.021404498744687764,0.0971121023259331,-0.0022420107382587176,0.022462626647903352,0.0025415300936252375,0.10003668044751651,0.3138600513549403,-0.05754439118599347,0.18075559900605728,-0.22041020646879392,-0.09981070662799263,0.02540598165442575
2008-04-11,1364.7099609375,18816560000,20.530000686645508,5.0,23.0,0.0075452537684361,-0.0999561084032966,0.1690936332785134,0.1808510638297872,0.1403508771929824,0.1634318581004276,Calm,22.142857142857142,1.3552618543569837,0.01958719599383325,0.45050550785816473,-0.0095354681675287,-0.0264618365837766,0.0196849107230057,-0.1016104151181951,0.008783766581910704,0.018126937480433914,-0.03945620801793036,0.08651544395041062,-0.0009594182358268995,0.020418160313798072,-0.007064660792940861,0.08622667241440848,-0.0009117963904267507,0.021497971061064117,-0.0005619034708008542,0.10031027155610765,0.484569779468929,-0.45605970171622046,-0.04698847369662758,-0.08193126921396872,-0.04241313496160615,-0.0056016543119904155
2008-04-18,1379.9300537109375,19282340000,20.26000022888184,5.0,23.0,0.0111526208565093,-0.0131515074882242,0.165081739244686,0.1808510638297872,0.1403508771929824,0.1620945600891518,Calm,22.571428571428573,1.0497813183345097,0.01622079271102095,0.37307823235348186,0.0075452537684361,-0.0999561084032966,-0.0095354681675287,-0.0264618365837766,0.012647122482106529,0.015632934362775908,-0.08850843226538335,0.03727771298145421,0.0006401785937115506,0.020520257629837408,-0.017147600999164285,0.0916148771253377,0.0018166917692888076,0.02028625798172995,-0.024751578681329756,0.08522882506306367,0.8090049749851205,-2.3742988185760696,0.031197394012407873,-0.18717048311415935,0.08955282346168124,-0.2904132301788978
2008-04-25,1385.5899658203125,20284020000,20.790000915527344,5.0,23.0,0.0041015934787087,0.0261599546228019,0.1729569354954222,0.1808510638297872,0.1403508771929824,0.1647196255060639,Calm,23.0,0.0,0.013995294746810947,0.3218917791766518,0.0111526208565093,-0.0131515074882242,0.0075452537684361,-0.0999561084032966,0.007211829295105603,0.010626508629587954,-0.06029496689837318,0.04076505513034174,0.00019698148957733802,0.02024833307214161,-0.01003129808679685,0.08941132271813003,0.0016746786558882825,0.020214312597070086,-0.02182732285449106,0.08497428573019179,0.678663977777362,-1.4790846038721674,0.009728281293439953,-0.11219270300057971,0.0828461796561331,-0.2568697390046547
2008-05-02,1392.5699462890625,19811860000,19.729999542236328,5.4,18.0,0.0050375512532077,-0.050986114796144,0.1572065429939497,0.1276595744680851,0.1754385964912281,0.1534349046510876,Calm,23.0,0.0,0.009585714330040384,0.1725428579407269,0.0041015934787087,0.0261599546228019,0.0111526208565093,-0.0131515074882242,0.0033159999840313525,0.007827461355083457,-0.02835237446312393,0.045643535212582846,0.004905278175159837,0.015724204795760106,-0.01728355917133194,0.08364263377852493,0.0038210639413998743,0.018951148117770097,-0.023720457317499787,0.08362024301904664,0.4236366568889104,-0.6211695415331964,0.3119571340437749,-0.20663575719603533,0.20162703156701683,-0.2836688363657113
2008-05-09,1408.6600341796875,18714760000,17.65999984741211,5.4,18.0,0.0115542403693991,-0.1049163579752212,0.1264487454165886,0.1276595744680851,0.1754385964912281,0.1431823054586339,Calm,22.285714285714285,1.7496355305587243,0.0070348787634076804,0.12662781774133824,0.0050375512532077,-0.050986114796144,0.0041015934787087,0.0261599546228019,0.006959254839215452,0.002728868191386771,-0.03448344401621578,0.04661459331405536,0.007871510710563075,0.012994171877713854,-0.036969826017073014,0.06953490685504572,0.0016801394558538824,0.017156659073103816,-0.01620425520069914,0.07647263453198629,2.550233943488827,-0.7397563901101728,0.6057723553965799,-0.5316728986560431,0.09792928511113923,-0.21189612582296014
2008-05-16,1390.7099609375,19735350000,18.59000015258789,5.4,18.0,-0.0127426581337209,0.0526613993890867,0.1402674726391111,0.1276595744680851,0.1754385964912281,0.1477885478661414,Calm,21.571428571428573,2.2587697572625838,0.0030554214125690787,0.05499758542624342,0.0115542403693991,-0.1049163579752212,0.0050375512532077,-0.050986114796144,0.007961501489456202,0.0034109892373666386,-0.03572350640919693,0.048372657067806635,0.010304311985781363,0.01155424178411708,-0.062115969337290085,0.050609613887821876,0.0030806195589597658,0.01721947837572712,-0.023339569469175137,0.08032543850774132,2.3340733732508894,-0.7385061693141053,0.8918206219403731,-1.2273551078183953,0.1789031765560962,-0.2905626114492134
2008-05-23,1390.8399658203125,14988440000,19.06999969482422,5.4,18.0,9.34809460377828e-05,0.0258203086765176,0.1473997098052546,0.1276595744680851,0.1754385964912281,0.1501659602548559,Calm,20.857142857142858,2.4743582965264608,0.008825748363411703,0.15886347054141065,-0.0127426581337209,0.0526613993890867,0.0115542403693991,-0.1049163579752212,0.0019876817418986526,0.008975971865092181,-0.019270279689869205,0.06240836796249994,0.0045997555185021246,0.010176851561422945,-0.03978262329412114,0.05656017411483262,0.0007938815736844412,0.01734642896569912,-0.013110958621154273,0.08152807186524838,0.22144471376788633,-0.30877717220022793,0.4519821320727652,-0.7033681068587843,0.04576628016567472,-0.16081526473493848
2008-05-30,1377.199951171875,20189410000,20.799999237060547,5.4,18.0,-0.0098070338670435,0.090718383320471,0.1731054989713495,0.1276595744680851,0.1754385964912281,0.1587345566435542,Calm,20.142857142857142,2.47435829652645,0.00806402729429579,0.14515249129732422,9.34809460377828e-05,0.0258203086765176,-0.0127426581337209,0.0526613993890867,0.0009856536087309233,0.008907516713387124,-0.01935519117644028,0.062346699384674104,0.002150826796381135,0.008465466980002768,-0.023853782819782048,0.05482206619789282,0.0035987366530168645,0.013953343582713825,-0.01797410317303469,0.0772056828674539,0.1106541283942195,-0.3104445152192548,0.254070631589635,-0.4351127937893394,0.2579121178928799,-0.23280803009131407
2008-06-06,1335.489990234375,22942070000,24.1200008392334,5.6,12.0,-0.030286060424275,0.159615467497586,0.2224368768896533,0.0638297872340425,0.1929824561403508,0.1597497067546822,Calm,19.428571428571427,2.25876975726255,0.009061579314411742,0.1087389517729409,-0.0098070338670435,0.090718383320471,9.34809460377828e-05,0.0258203086765176,-0.0027254926713318767,0.009517736306199726,0.01607093335271347,0.07355963392636407,0.002116881083941785,0.008512672705203747,-0.009206255331751099,0.0665650531014417,0.004339176249931423,0.012950529338217378,-0.019289572893810825,0.07518150124659714,-0.28635930827346195,0.21847489276967008,0.2486740543864319,-0.13830463230332904,0.3350578035500517,-0.2565733899615435
2008-06-13,1337.81005859375,20897130000,22.239999771118164,5.6,12.0,0.0017372412944614,-0.0779436568284541,0.1945022388107712,0.0638297872340425,0.1929824561403508,0.1504381607283882,Calm,17.857142857142858,2.948538205792436,0.01392851128777992,0.16714213545335904,-0.030286060424275,0.159615467497586,-0.0098070338670435,0.090718383320471,-0.013185567869750402,0.010958679711775875,0.08220388972091527,0.05029144042858267,-0.0026120331901471026,0.013329043098517372,0.02324019165585923,0.07688490850354021,0.002474352033937439,0.015863409727229102,-0.014009349651221603,0.08472971962235912,-1.2032075955622634,1.634550281038385,-0.1959655299240586,0.30227247200946655,0.15597856453973566,-0.16534162450105744
2008-06-20,1321.969970703125,23853630000,21.13999938964844,5.6,12.0,-0.011840311551608,-0.0494604493161116,0.1781575073826157,0.0638297872340425,0.1929824561403508,0.144989916919003,Calm,16.285714285714285,2.710523708715227,0.011476260983284916,0.137715131799419,0.0017372412944614,-0.0779436568284541,-0.030286060424275,0.159615467497586,-0.009565593012704827,0.012751939426571535,0.04955262566653007,0.0875028194901545,-0.0037889556354030896,0.012448275158421658,0.01514117298833049,0.08342614686450912,-0.0001220273252335273,0.01295530745660893,-0.010004206973904037,0.08036453297686326,-0.7501284269469111,0.5662974677725452,-0.30437593022385995,0.1814919347938849,-0.009419098406049695,-0.124485347936992
2008-06-27,1261.52001953125,27594250000,25.920000076293945,5.6,12.0,-0.0457271742259948,0.2261116757167984,0.2491827804331869,0.0638297872340425,0.1929824561403508,0.1686650079358601,Calm,15.428571428571429,2.969229955831869,0.011441916903218451,0.1373030028386214,-0.011840311551608,-0.0494604493161116,0.0017372412944614,-0.0779436568284541,-0.012549041137116274,0.011475197388306135,0.030732436168372772,0.09804404838097498,-0.005781693764192678,0.012300772130876403,0.0056886224959663036,0.08588984676203092,-0.0027491291814513356,0.011818993597705336,-0.005658376490397078,0.07661590386747791,-1.0935794495635427,0.3134553944110785,-0.47002685950527284,0.06623160529667461,-0.23260262611382193,-0.07385381012185836
2008-07-04,1244.68994140625,19728120000,25.229999542236328,5.8,10.0,-0.0133411106161071,-0.0266203908960895,0.2389301717937362,0.0425531914893617,0.2105263157894736,0.1640032263575238,Calm,14.571428571428571,2.969229955831858,0.016777076220921325,0.16777076220921325,-0.0457271742259948,0.2261116757167984,-0.011840311551608,-0.0494604493161116,-0.0215290762268541,0.018009902907462228,0.06458075926745463,0.13080752957688563,-0.01212728444909299,0.017200745396571075,0.0403258463100841,0.10885364289385943,-0.005765104686323511,0.016753526932201925,0.015389416201317507,0.09933462761759532,-1.1954020597485664,0.4937082672736151,-0.7050440817795287,0.37045931461334325,-0.3441128763836311,0.15492498855118841
2008-07-11,1245.3599853515625,32119760000,25.100000381469727,5.8,10.0,0.000538321973226,-0.0051525629459079,0.2369985348557773,0.0425531914893617,0.2105263157894736,0.1633593473782042,Calm,13.428571428571429,2.9692299558318425,0.01643813028065591,0.1643813028065591,-0.0133411106161071,-0.0266203908960895,-0.0457271742259948,0.2261116757167984,-0.017292838774812122,0.01743560716288244,0.01802179466903575,0.12150879027964512,-0.015239203322281266,0.01470591539665976,0.05011284219497557,0.0983699287339091,-0.0075056350517021106,0.01636063580731825,0.02150072599358477,0.09417203914672997,-0.9918116198335858,0.1483167964987791,-1.036263426993413,0.5094325301495175,-0.45876179149364027,0.22831326538200053
2008-07-18,1282.18994140625,30535190000,21.309999465942383,5.8,10.0,0.0295737429240514,-0.1509960501166104,0.1806835115882487,0.0425531914893617,0.2105263157894736,0.1445876729556947,Calm,12.285714285714286,2.490799396308321,0.017148538266868858,0.17148538266868857,0.000538321973226,-0.0051525629459079,-0.0133411106161071,-0.0266203908960895,-0.017592568605120974,0.017113215528124278,0.0362195681396723,0.11074812819353304,-0.013579080808912904,0.015615541512089905,0.04288609690310124,0.100026937693316,-0.008390159958642385,0.015597090988351697,0.022167304705444455,0.09395245432509287,-1.028010635885365,0.32704451446198596,-0.8695875150286757,0.42874547060358026,-0.5379310428449335,0.23594172849173
2008-07-25,1284.260009765625,26129070000,21.209999084472656,5.8,10.0,0.0016144787075029,-0.0046926505854468,0.1791976217600543,0.0425531914893617,0.2105263157894736,0.1440923763462965,Calm,11.142857142857142,0.9897433186091437,0.024294762141094054,0.24294762141094053,0.0295737429240514,-0.1509960501166104,0.000538321973226,-0.0051525629459079,-0.007239054986206123,0.02708431320837379,0.010835667939547593,0.1361908994425326,-0.009894048061661201,0.02096828740659699,0.02078405205396024,0.1190767340979605,-0.006267480838197161,0.018597436619853473,0.007404304310493433,0.1053877823866198,-0.26727850410064985,0.07956234891126103,-0.4718576867031436,0.17454334834476176,-0.33700776237616664,0.07025770988398541
